cb,78.57219087761844
cw,235.92705393218412
cw,229.60149345138848
cw,227.33204258236952
cw,230.77890181332216
cw,57.93941710146018
cb,59.478071717944985
cw,229.72273800080472
cw,247.5862493535396
cb,78.10838967105452
cb,52.107996373660775
cw,236.17153887667206
cw,231.70972280890058
cw,241.5411112941997
cw,230.11234764822942
cw,237.34418235583635
cw,233.4586927627582
cb,244.4448106424304
cw,237.15533810589608
cb,61.457046330525465
cw,236.0331438230984
cw,235.73588793257463
cb,71.57957080658184
cw,238.11827183522846
cw,228.08950842032777
cb,65.28537334097005
cb,69.71803338595538
cb,70.02759585222688
cw,229.90535469370963
cw,226.25516755854207
cw,235.46405993246466
cb,77.68889764408603
cw,231.65030523744412
cw,241.9446109109728
cw,75.0686762738645
cw,24.348737957996004
cb,83.95884951584311
cb,70.49957749064232
cb,26.678887499627933
cw,241.20359279539008
cw,220.3727837596759
cw,227.97551174944277
cw,225.11281915058996
cw,231.02187142123884
cw,224.3800912952167
cb,73.47549288079068
cw,234.65719021684822
cb,89.00758518264297
cw,233.41682793464958
cb,127.35621760439666
cw,235.1744397951335
cw,229.48097202063795
cb,79.92205818442551
cw,232.4722332398999
cb,83.41257356279029
cb,69.30305124146713
cw,230.60195849074782
cw,240.97689365941423
cw,233.90768754449883
cw,232.78037676190996
cw,241.5874105606442
cw,237.0054231497386
cw,231.76398354568366
cw,227.80806084853205
cw,230.9412144677621
cb,86.34650428615691
cw,228.86995258293743
cb,72.67743664602672
cw,227.69510328831333
cw,220.0516908545045
cb,72.10383534769414
cw,229.883150141449
cw,231.6487240417273
cb,63.255774426150715
cb,65.30447981412799
cw,231.1257125267553
cw,229.93212029305457
cw,98.48350263278566
cb,79.7825731532303
cw,178.53345439885308
cw,177.22497774336986
cb,80.07946373173596
cb,65.72284005793242
cw,82.13723176238096
cw,238.57313736318534
cb,70.15178661957898
cb,158.62196487975257
cb,96.45166103706828
cw,236.2377921412254
cw,134.37555374201187
cw,231.21780161657193
cw,121.73344774355473
cb,67.13037694134142
cw,230.8341692770213
cw,241.1603256135038
cw,72.11471031305616
cw,242.6858485589211
cw,239.4133683606263
cw,233.0516624034831
cw,231.6300676618473
cw,230.6134553136497
cb,71.4093705246307
cw,225.79052037009467
cb,74.99478831168896
cw,228.83164406932596
cw,247.9541307523675
cw,234.04877041022462
cw,232.48791514083263
cw,234.58873519004476
cw,243.4093741247468
cw,231.8594124917153
cb,63.54041673406283
cw,229.91256919798914
cw,240.079403052155
cw,225.99437277383063
cw,226.70800588150956
cw,236.73777378305596
cw,220.89455075151034
cw,230.95283424074333
cw,239.81942186758272
cw,229.8350723002509
cw,236.91205107355717
cb,66.06300560958081
cw,228.55712655981148
cw,226.92742121011165
cb,71.07135299717845
cw,220.72300179046638
cb,112.09129481461835
cw,223.1578215495661
cb,70.87206015904741
cw,246.82293876996843
cw,226.4387264872032
cw,238.9957493093627
cw,232.4172617943598
cb,74.86055447784068
cw,133.58224804181884
cb,64.34809953310341
cw,236.7924492420851
cw,230.57830905636342
cb,76.70229659612698
cb,65.74372482106824
cb,131.40814145450062
cw,244.09277702856963
cw,26.560837093104723
cw,228.3201139226249
cw,230.49680316401717
cw,96.4635342188777
cb,70.62058421921407
cb,68.13918329579448
cw,219.00759616839758
cw,224.24570400244582
cw,115.81282505892831
cw,229.28023700000574
cb,62.286525961982804
cw,226.07797747357307
cb,53.281495759218956
cb,75.64694646312233
cb,66.40598935109035
cw,170.00702360373973
cw,237.1686803986504
cw,228.962330352753
cw,143.21693363008686
cb,63.78759344972491
cw,231.13315471716948
cw,239.23782390189157
cb,66.8194479939082
cb,64.15103532671117
cw,234.81459828331484
cw,223.63452244012208
cw,247.47510504212835
cw,230.65252885557038
cw,222.55186815225568
cb,59.450735659323364
cw,235.7880148391214
cw,237.73993020849522
cb,67.2239017705636
cw,227.20138639187766
cw,132.90804506225848
cw,245.86642605333518
cw,239.49672596852275
cb,79.54202677505059
cb,66.91273498085793
cw,224.74836859330938
cw,222.28494271000986
cw,248.02525480041237
cw,223.48822699127604
cw,236.5461631850327
cw,225.3727087851451
cw,241.06386977584603
cw,236.96720910137054
cw,204.48616236811108
cw,239.98293146921586
cw,232.38442878265326
cw,240.65845800697863
cw,242.64425410691027
cw,230.397366874915
cw,230.49390219661527
cb,63.20648107798516
cw,231.64763462803643
cw,234.7455369932554
cw,235.92559873553552
cb,59.8893383962055
cb,53.63419300644019
cb,66.31605235521315
cb,80.93796327373936
cb,75.84164718991948
cw,84.86928266930586
cw,218.52494303069042
cw,133.70856863343016
cw,224.71302517296442
cw,229.52777922450426
cb,77.44425798824008
cb,67.05240643199993
cw,233.59328988801977
cb,74.23490709425083
cw,234.22720112375387
cw,226.53860898420206
cb,67.93722198627087
cb,80.47670948227929
cw,221.25601261739752
cw,232.32518213113167
cw,198.38480742996845
cw,228.86461278908712
cw,231.4006535441898
cw,239.9539727624481
cw,237.86815948829653
cw,235.19107775619204
cb,40.909277442626966
cb,150.01221923561565
cb,42.82337793719951
cb,40.6995449226922
cw,238.80434945651575
cb,72.96355863876705
cw,226.63985230031767
cw,236.52413585789108
cw,244.80122490852094
cw,237.9408910578861
cw,226.13481206177426
cw,226.14694234386698
cw,240.59535260992342
cw,234.65689085388684
cw,227.99157394160306
cw,242.37849656482496
cw,223.41516177317578
cw,236.54901698224577
cw,233.76578875254327
cw,232.49488233800727
cw,238.85691074638436
cw,226.58089170230886
cb,81.44152999237721
cb,62.250782181429244
cw,223.4466008700101
cw,242.76542192671423
cw,220.74547540886476
cw,227.25064111707385
cw,226.46229858371012
cb,77.63665541646013
cw,236.4768712496991
cw,241.86660004714773
cb,246.85319951289554
cw,231.85961368003774
cw,232.10875964723522
cw,229.94601673963442
cw,232.2160892095928
cw,234.04002603657523
cw,239.14350637620058
cw,218.72385034841176
cw,240.80754575392416
cw,234.91285582389594
cb,62.907635173348915
cw,219.35889315086717
cb,74.83091164979842
cb,75.48229707076908
cw,229.42825424166094
cw,237.2062426811723
cw,250.7540942720209
cb,71.77394100673881
cw,246.09227771776645
cb,51.21742814692401
cw,222.83166752764075
cw,230.1197654886399
cw,224.87440526323934
cb,69.3015619638731
cw,233.66710999400027
cb,67.75855083511799
cb,57.66472168400777
cw,223.38757084113735
cw,229.45014735159586
cw,230.81205687090215
cb,199.63953562078115
cw,5.724917444110248
cw,226.73536936883238
cb,66.53916040128743
cw,234.71654201841386
cw,233.58499781131735
cw,232.09649390827124
cw,243.53527925268273
cw,233.78552224424038
cb,62.31955559373859
cw,240.05760252032917
cw,65.0781923042132
cw,221.46594754177
cw,222.6576027404693
cb,73.16005321661501
cw,127.38998392709654
cw,222.6834255770936
cw,232.18082171502414
cw,226.54161159208218
cw,230.21498444251117
cw,238.57169831149912
cw,141.00686629860974
cw,140.37555748353003
cw,237.03024819347252
cb,63.545383655565544
cw,223.1077875058959
cw,230.8046193304324
cw,238.00525121719772
cw,221.83187084617413
cw,234.16539412354308
cw,239.4722304035677
cb,76.49858884627886
cw,248.03523449644638
cw,239.19061381810084
cw,233.50977654692448
cw,230.6142583667014
cw,234.30592935513485
cb,68.11001533394061
cb,67.72645824232701
cw,227.50277969693923
cw,197.009047224955
cw,172.1532761354415
cw,243.54834959252742
cw,221.3245130613359
cw,231.8747584477267
cw,233.50049091760545
cb,63.60137348731057
cw,229.6787285474925
cw,233.55621067029588
cb,78.10571227400537
cw,134.58861295943396
cw,142.14613755466746
cb,50.252552377663115
cw,236.28295275608488
cw,90.91756348687942
cw,240.48199426615153
cb,62.97751717384438
cw,15.883346578702035
cw,232.5669169583294
cb,54.12796277615777
cw,221.81007330345463
cw,234.3200319461501
cw,124.80622685980151
cw,229.24193741677428
cb,56.340664328552606
cw,82.60514255751225
cw,233.43830690015903
cw,231.57298858462912
cw,224.00423863965645
cw,87.56356584198655
cw,225.28741380780426
cb,64.81759929471812
cw,231.14383600803504
cw,240.4514942417399
cw,236.44517045714576
cb,76.82147516817687
cb,59.29725881251772
cb,151.7552752422722
cw,231.43889024650673
cw,230.14417228506642
cw,226.9422293912837
cw,226.1205814965271
cw,242.52747086970993
cw,147.05790134847882
cw,234.32131352908334
cw,122.81729838434882
cw,235.63776466270318
cw,45.67036912612982
cw,128.22288657378863
cw,240.26208216327
cw,226.49532987559482
cw,225.72635061346298
cb,59.134538502410045
cb,65.848113754417
cw,237.22452592995703
cb,66.9410315696631
cb,57.45507274802649
cb,69.42163074335303
cw,233.93862082165435
cw,226.04447159801157
cw,228.24407714609868
cw,237.3785067726245
cb,69.4228570904373
cw,238.29035844122862
cb,70.07292076491728
cw,230.02520254394003
cb,87.90618826893855
cw,229.0998853011503
cw,228.96995097682355
cw,223.41872361463115
cw,243.33247425173062
cw,227.38948684250667
cw,230.9653582141927
cw,238.70600865001867
cb,59.044051310237805
cb,74.77343943317068
cb,52.572173589139304
cb,85.87235491297126
cw,234.998497221393
cb,77.68391175991869
cb,77.49520396243888
cb,71.02417293393388
cb,68.71093901286717
cw,233.3015679511993
cw,226.1919036765622
cw,233.45563996124798
cb,59.56270524984623
cb,68.88377662047112
cw,231.07961166006993
cw,244.7992984831933
cw,245.78399637949485
cw,229.40735054680678
cb,52.76629800074478
cw,227.54220575539102
cw,228.64297170808055
cw,230.0504162829252
cw,232.8369461006789
cw,229.9928964729706
cb,78.72996623631803
cb,51.52590446530744
cw,224.58649973295442
cw,215.9625270233673
cb,81.65863530204572
cw,227.63829273231124
cw,224.0454021352742
cw,235.89955451396318
cw,239.89401762294915
cw,226.9641802194492
cw,237.02593935668426
cw,243.66634751133583
cw,230.41025935759728
cw,224.6451272830528
cw,230.54678797005445
cw,234.41075086516472
cw,236.012253687596
cw,185.38807999605282
cb,82.06581345210888
cb,70.44385680917661
cw,231.1272301215242
cb,47.60792771213768
cw,6.842570787508563
cb,71.08027462317263
cb,59.75081595559784
cb,50.29862171125221
cw,73.87925244798848
cw,228.8058717076527
cb,70.46585985623742
cw,227.7328779774735
cb,81.24926285570322
cb,66.94848052573863
cw,242.52497005195508
cb,87.08576387003706
cb,67.1888103378724
cw,233.47373679282612
cb,73.16635442940449
cw,230.1984848634866
cw,222.69983716809625
cw,238.25903580308756
cw,227.82319076075458
cw,232.58509439793602
cw,239.45626747785363
cb,173.76135960451637
cw,220.2887582892607
cw,235.61634626513666
cw,49.29422314755772
cw,233.733160536135
cw,237.97968382084713
cb,58.27210327374708
cw,240.557286263359
cw,232.9177082721529
cw,240.21505577712946
cw,217.70450918415915
cw,238.09953912612426
cb,115.77917594149037
